Text,NLL,Sentiment_Score,Potential_Energy,Kinetic_Energy,Lambda,Acceptance_rate,Accepted
"lime he gazed embr, adversity, ""This is Darkness, he said, ""I could go back and kill them all.""

He held his Qiao for alies龍喚士,","tensor([75.4158], device='cuda:0')","tensor([0.3821], device='cuda:0')",154.62017822265625,31.576955837673612,296.61810302734375,1,1
", he gazed challeng- Heavenly, ""This is Darkness, he said, ""I could go back and kill them all.""

He opened his Beaut for the pond moment,","tensor([210.5638], device='cuda:0')","tensor([-0.1886], device='cuda:0')",113.9844970703125,32.46732313368056,296.61810302734375,1,1
", he gazed challeng- Heavenly, ""This is Spirit, he said, ""I could go back and kill them allengble
He opened his cultiv for a cultiv moment,","tensor([180.4866], device='cuda:0')","tensor([-0.2242], device='cuda:0')",141.29476928710938,19.375390625,296.61810302734375,"tensor([7.5476e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he gazed challeng- Heavenly, ""This is Spirit instruments he said, ""I could go back and kill them all.""

He opened his Beaut for a cultiv moment,","tensor([180.4866], device='cuda:0')","tensor([-0.2242], device='cuda:0')",124.22702026367188,19.724391004774308,296.61810302734375,"tensor([1.6016e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he gazed Hu- Heavenlysteel ""This is Spirit, he said, ""I could go back and kill them all.""

He held his cultiv for a cultiv moment,","tensor([180.4866], device='cuda:0')","tensor([-0.2242], device='cuda:0')",114.59508514404297,16.08363986545139,296.61810302734375,"tensor([0.0008], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he gazed challeng- Heavenly, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his cultiv for a cultiv moment,","tensor([180.4866], device='cuda:0')","tensor([-0.2242], device='cuda:0')",99.25363159179688,18.890413411458333,296.61810302734375,1,1
", he visited challeng- spiritually, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his cultiv for a cultiv moment,","tensor([173.0493], device='cuda:0')","tensor([-0.2488], device='cuda:0')",97.3038330078125,16.089512803819446,296.61810302734375,"tensor([0.0101], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visited challeng- Heavenly, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his Beaut for aSpirit moment,","tensor([173.0493], device='cuda:0')","tensor([-0.2488], device='cuda:0')",92.5209732055664,16.21357421875,296.61810302734375,1,1
", he visited challeng- outp, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his cultiv for a cultiv moment,","tensor([175.9811], device='cuda:0')","tensor([-0.2814], device='cuda:0')",100.38471221923828,14.430510796440974,300.0,"tensor([1.1161e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he encounteredFu- righteousness, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his cultiv for a cultiv moment,","tensor([175.9811], device='cuda:0')","tensor([-0.2814], device='cuda:0')",95.10736083984375,12.925070529513889,300.0,"tensor([0.0010], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he encounteredFu- Heavenly, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his cultiv
 a cultiv moment,","tensor([175.9811], device='cuda:0')","tensor([-0.2814], device='cuda:0')",106.30638122558594,14.551296657986112,300.0,"tensor([2.7779e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he sensed Wit- spirituality,rantThis is Spirit, he said, ""I could go back and kill them all.""

He opened his Tao for a cultiv moment,","tensor([175.9811], device='cuda:0')","tensor([-0.2814], device='cuda:0')",117.04742431640625,13.169961208767361,300.0,"tensor([2.7274e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visitedFu- righteousness, ""This is Heavenly, he said, ""I could go back and kill them allWIND

He opened his cultiv for a cultiv moment,","tensor([175.9811], device='cuda:0')","tensor([-0.2814], device='cuda:0')",119.2122802734375,13.326199001736112,300.0,"tensor([2.5534e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visited challeng- Heavenly, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([175.9811], device='cuda:0')","tensor([-0.2814], device='cuda:0')",86.39440155029297,13.903116861979168,300.0,1,1
", he gazed Vie- upl, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his Pavilion for a mystic moment,","tensor([169.8695], device='cuda:0')","tensor([-0.2783], device='cuda:0')",96.26345825195312,12.330571831597222,300.0,"tensor([3.6723e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visitedFu- Heavenly, HanThis is Spirit part he said, ""I could go back and kill them all.""

He opened his Beaut with a cultiv moment,","tensor([169.8695], device='cuda:0')","tensor([-0.2783], device='cuda:0')",122.83061218261719,12.716068522135417,300.0,"tensor([7.2083e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his Beaut with a mystic moment,","tensor([169.8695], device='cuda:0')","tensor([-0.2783], device='cuda:0')",80.06642150878906,11.17653062608507,300.0,1,1
", he lifted Lau- scriptures, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Lama with a mystic moment,","tensor([162.3777], device='cuda:0')","tensor([-0.2744], device='cuda:0')",83.0733642578125,13.56244845920139,300.0,"tensor([0.0010], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- blessings, ""This is Spirit, he said, ""I could go back and kill them all.""

He opened his Beaut for a cultiv moment,","tensor([162.3777], device='cuda:0')","tensor([-0.2744], device='cuda:0')",92.310302734375,13.703130425347222,300.0,"tensor([8.2518e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- blessings, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv with a mystic moment,","tensor([162.3777], device='cuda:0')","tensor([-0.2744], device='cuda:0')",81.44352722167969,13.842034233940973,300.0,"tensor([0.0035], device='cuda:0', grad_fn=<ExpBackward0>)",0
"ware he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut with a mystic moment,","tensor([162.3777], device='cuda:0')","tensor([-0.2744], device='cuda:0')",101.45008850097656,14.528481716579861,300.0,"tensor([4.0801e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([162.3777], device='cuda:0')","tensor([-0.2744], device='cuda:0')",78.54181671142578,13.000382486979166,300.0,"tensor([0.1692], device='cuda:0', grad_fn=<ExpBackward0>)",1
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.5417709350586,13.004437934027779,300.0,"tensor([0.0332], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his Jiang for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",79.38186645507812,15.357294379340278,300.0,"tensor([0.0015], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.54181671142578,14.172193739149305,300.0,"tensor([0.0106], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visited Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",86.7281494140625,15.21900363498264,300.0,"tensor([1.1060e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",84.82726287841797,16.368907335069444,300.0,"tensor([2.1105e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",83.21623229980469,15.205643717447916,300.0,"tensor([4.0899e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- gospel, ""This is Spirit- he said, ""I could go back and kill them all.""

He touched his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",87.38322448730469,12.932849121093751,300.0,"tensor([4.6940e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77750396728516,14.474392361111112,300.0,"tensor([0.0001], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visited challeng- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",88.75230407714844,12.406373426649306,300.0,"tensor([2.5075e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted challeng- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",88.1191635131836,14.061244032118056,300.0,"tensor([8.4837e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
"atching he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv
 a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",119.97083282470703,14.11039767795139,300.0,"tensor([1.1329e-20], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.14714050292969,14.810198296440973,300.0,"tensor([0.0083], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",80.18959045410156,15.425287543402778,300.0,"tensor([0.0006], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77753448486328,16.26130642361111,300.0,"tensor([1.6312e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",83.21614837646484,14.779177517361111,300.0,"tensor([5.4462e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",79.9569091796875,12.971478949652779,300.0,"tensor([0.0094], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- scriptures, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",87.60543823242188,13.582293023003473,300.0,"tensor([2.1952e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lauary Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He touched his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",86.21977996826172,13.960735405815972,300.0,"tensor([5.5703e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv
 a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",93.46346282958984,13.205310058593751,300.0,"tensor([8.7982e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
"isSpecialOrderable he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a frag moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",115.42591857910156,15.110976833767362,300.0,"tensor([3.7548e-19], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Wu- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",86.35643768310547,15.654172092013889,300.0,"tensor([8.9270e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a cultiv moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",88.41354370117188,12.679413519965278,300.0,"tensor([2.3311e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",84.82726287841797,14.358298068576389,300.0,"tensor([1.5041e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted challeng- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",88.30310821533203,15.178685167100696,300.0,"tensor([2.1590e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77753448486328,14.557862684461806,300.0,"tensor([9.9076e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv
 a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",95.30281066894531,14.382199435763889,300.0,"tensor([4.2791e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he guardedzie- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",95.61621856689453,14.58966064453125,300.0,"tensor([2.7234e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
"ware he lifted challeng- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",104.94673156738281,15.161078559027779,300.0,"tensor([1.4151e-14], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he liftedzie- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",86.0323715209961,15.498219129774306,300.0,"tensor([1.4334e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",84.8272476196289,17.84872504340278,300.0,"tensor([4.2408e-07], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77747344970703,15.02476535373264,300.0,"tensor([6.4580e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.54180145263672,12.205253092447917,300.0,"tensor([0.0690], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he liftedzie- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",87.05968475341797,14.230565049913196,300.0,"tensor([1.7548e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau-Allah, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",86.38477325439453,12.323255750868055,300.0,"tensor([2.5963e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau-Allah, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a cert moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",105.5339126586914,17.033375379774306,300.0,"tensor([9.4072e-16], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv with a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",83.67851257324219,14.12754855685764,300.0,"tensor([6.3113e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.54181671142578,13.206939019097224,300.0,"tensor([0.0274], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them allendi

He opened his cultiv for a Sweet moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",109.83645629882812,15.058398437500001,300.0,"tensor([9.4070e-17], device='cuda:0', grad_fn=<ExpBackward0>)",0
"onder he encountered Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",96.14214324951172,14.459296332465279,300.0,"tensor([1.7929e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and catch them all.""

He opened his cultiv for a Myst moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",94.68883514404297,15.408869086371528,300.0,"tensor([2.7934e-10], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",80.18966674804688,13.862502712673612,300.0,"tensor([0.0026], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Wu- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",88.81391143798828,16.000048828125,300.0,"tensor([5.9158e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visited Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.95259857177734,13.046445041232639,300.0,"tensor([0.0003], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Wit- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",81.88320922851562,16.056658257378473,300.0,"tensor([6.9490e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",84.82723236083984,14.579858398437501,300.0,"tensor([1.2783e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he liftedzie- gospel, ""This is Spirit- he said, ""I could go back and kill them all.""

prev opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",112.48426055908203,16.2844482421875,300.0,"tensor([2.3551e-18], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",79.29103088378906,15.592005750868056,300.0,"tensor([0.0012], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted thru- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Jiang for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",83.41544342041016,13.739013671875,300.0,"tensor([0.0001], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.54183197021484,13.526548936631945,300.0,"tensor([0.0199], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",79.95693969726562,14.888568793402778,300.0,"tensor([0.0013], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",85.69847106933594,14.174418131510418,300.0,"tensor([7.6236e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.54187774658203,13.097054036458333,300.0,"tensor([0.0354], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a cultiv moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",89.4691390991211,15.752899848090278,300.0,"tensor([5.0537e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv with a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",83.67852783203125,14.838704427083334,300.0,"tensor([3.3078e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his shaman for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.14707946777344,15.706510416666667,300.0,"tensor([0.0031], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau-Allah, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",86.13697814941406,14.416124131944445,300.0,"tensor([3.9246e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau-Allah, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",89.52983093261719,14.6362060546875,300.0,"tensor([9.9034e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he liftedzie- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",89.4754638671875,14.820391167534723,300.0,"tensor([9.0634e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau-hovah, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",92.05038452148438,15.428765190972223,300.0,"tensor([4.1497e-09], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his Beaut in a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",77.4366683959961,14.542138671875001,300.0,"tensor([0.0225], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",78.5418930053711,13.48149142795139,300.0,"tensor([0.0231], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted thru- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his Beaut for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",85.4194564819336,12.838248697916667,300.0,"tensor([4.1986e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he visited Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv
 a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",99.09149169921875,17.537373860677086,300.0,"tensor([3.9867e-13], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77741241455078,15.723790147569446,300.0,"tensor([3.4855e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77751922607422,14.97455783420139,300.0,"tensor([7.0836e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",82.77745819091797,14.730788845486112,300.0,"tensor([9.8228e-05], device='cuda:0', grad_fn=<ExpBackward0>)",0
"atching he lifted Lau- Heavenly, ""This is Spirit- he said, ""I could go back and save them all.""

He opened his Beaut with a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",101.21785736083984,13.336653645833334,300.0,"tensor([3.0973e-12], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Wu- priesthood, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",93.29911804199219,12.870307074652779,300.0,"tensor([1.5862e-08], device='cuda:0', grad_fn=<ExpBackward0>)",0
", he lifted Lau- spiritually, ""This is Spirit- he said, ""I could go back and kill them all.""

He opened his cultiv for a mystic moment,","tensor([160.0333], device='cuda:0')","tensor([-0.2716], device='cuda:0')",84.82726287841797,15.210213216145833,300.0,"tensor([6.3281e-06], device='cuda:0', grad_fn=<ExpBackward0>)",0
